Type,Object Name,X,Z,Width,Length,Radius,Shorter Than BulletY
Box,CookieMan01,9.5,7.75,1.0,0.5,,False
Box,CookieMan02,10.5,7.75,1.0,0.5,,False
Capsule,DeerStatue,10.0,10.0,,,1.4,True
Capsule,ChristmasTree_L,3.0,4.0,,,0.6,False
Capsule,ChristmasCookieShop01,13.0,18.0,,,1.5,False
Capsule,TreeDecorationShop,16.0,8.0,,,1.3,False
Box,ChristmasCookieShop02,15.75,17.5,2.5,1.0,,False
Capsule,GiftShop,8.0,17.0,,,1.7,False
Box,CandleShop,1.75,17.5,2.5,1.0,,False
Capsule,StreetLamp_S (1),15.0,9.0,,,0.2,False
Capsule,StreetLamp_S (2),11.0,19.0,,,0.2,False
Capsule,StreetLamp_S,18.0,9.0,,,0.2,False
Capsule,StreetLamp_L (1),2.0,12.0,,,0.2,False
Capsule,StreetLamp_L (2),2.0,7.0,,,0.2,False
Capsule,StreetLamp_L (3),18.0,18.0,,,0.2,False
Capsule,StreetLamp_L,2.0,18.0,,,0.2,False
Capsule,StreetLamp_M,8.0,2.0,,,0.2,False
